Model,Accuracy,Precision,Recall,F1-Score,Training_Time,Type
Random Forest (Calibrated),0.9615208428767751,0.9616893147606168,0.9615208428767751,0.961552803250782,4.031397819519043,Calibrated
Soft Voting Ensemble,0.956939990838296,0.9569906833373629,0.956939990838296,0.956912912996527,15.763789892196655,Ensemble
Gradient Boosting (Fast),0.9486944571690334,0.9494606879646915,0.9486944571690334,0.9487634949709475,9.733273029327393,Individual
Stacking Ensemble,0.9477782867613376,0.9482088167535241,0.9477782867613376,0.9479403513425347,194.23853707313538,Ensemble
Hard Voting Ensemble,0.9450297755382501,0.9458998757527124,0.9450297755382501,0.9447555919980888,13.574192762374878,Ensemble
Logistic Regression,0.9276225377920293,0.9268223643663709,0.9276225377920293,0.9267494260599104,0.9953453540802002,Individual
Random Forest,0.8602840128263857,0.8779887759561223,0.8602840128263857,0.8609604857887588,3.942481517791748,Individual
Gradient Boosting (Ultra Fast),0.8396701786532295,0.8464744214807968,0.8396701786532295,0.839388194344824,0.8400485515594482,Individual
K-Nearest Neighbors,0.8547869903802107,0.8786806110029051,0.8547869903802107,0.828527123597832,0.013199806213378906,Individual
Naive Bayes (Calibrated),0.7833256985799358,0.7788034770976372,0.7833256985799358,0.7765217197126972,0.26460957527160645,Calibrated
Naive Bayes,0.7659184608337151,0.7712544523065998,0.7659184608337151,0.7494023996622728,0.03497791290283203,Individual
Dynamic Weighted Ensemble,0.018781493357764543,0.01886162360717307,0.018781493357764543,0.018819810782148026,0.0,Ensemble
Weighted Blending,0.017407237746220796,0.017506749418286068,0.017407237746220796,0.01745592315300533,0.0,Ensemble
